統編,分類,子分類,項目,來自公司報告,單位,年份,數值
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2003,3573636.3
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2003,73220.6
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2003,3646856.9
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2005,208919.27
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2005,45961.97
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2005,254881.24
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2005,4179999.0300000003
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2005,199940.88
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2005,4379939.91
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2006,6166429.26
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2006,82591.81
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2006,6249021.069999999
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2007,2604717.78
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2007,37104.74
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2007,2641822.52
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2008,1006897.51
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2008,40572.89
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2008,1047470.4
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2008,2207971.9
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2008,53346.17
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2008,2261318.07
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2009,2172114.36
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2009,120672.08000000002
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2009,2292786.44
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2009,1181438.9
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2009,41887.509999999995
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2009,1223326.41
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2010,1014189.6599999999
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2010,2711.81
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2010,1016901.47
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2010,2108512.53
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2010,52135.75
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2010,2160648.28
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2011,2151946.15
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2011,55835.12
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2011,2207781.27
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2012,1664898.22
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2012,42555.21
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2012,1707453.43
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,6996980.43
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,2529246.51
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,9526226.94
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,2765280.26
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,12771.12
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,2778051.38
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,30039637.150000002
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,403896.44
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,30443533.590000004
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,7841120.779999999
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,945099.27
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,8786220.049999999
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,187251.45
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,62703.27
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,249954.72
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,6734401.59
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,3392723.6499999994
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,10127125.239999998
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,2847849.62
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,3083116.31
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,5930965.93
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,4151482.8799999994
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,3981428.18
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,8132911.06
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,29340.3
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,26399.7
83387850,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,55740
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,29766865.479999997
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,327453.27
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,30094318.749999996
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,1368583.8
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,175378.27000000002
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,1543962.07
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,599337.28
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,2613.34
04212250,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,601950.62
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,7698797.010000001
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,947032.99
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,8645830
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,215804.25999999998
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,61436.53
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,277240.79
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,6877544.92
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,3573080.17
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,10450625.09
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,2967584.0700000003
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,3244142.8899999997
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,6211726.96
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,4083960.2800000003
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,4082046.46
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,8166006.74
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,20550.529999999995
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,26960.31
83387850,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,47510.84
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,29225268.759999998
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,302025.76
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,29527294.52
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,64117.68
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,16445.4
04748660,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,80563.08
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,654080.62
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,0
04212250,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,654080.62
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,1426567.3
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,174168.26
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,1600735.56
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,6777110.7700000005
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,942382.8699999999
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,7719493.640000001
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,361425.66
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,42971.89
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,404397.55
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2873.4739373482253
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,6935200.43
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,3342485.1199999996
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,10277685.549999999
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,3219.7796274425555
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,2665776.53
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,3326635.58
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,5992412.109999999
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2176.72841700165
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,3835753.4100000006
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,4085937.1999999997
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,7921690.61
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,4396.708812263259
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,27904.23
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,28079.74
83387850,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,55983.97
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,506.8387140463584
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,27910777.65
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,380376.32
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,28291153.97
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,5179.998677423958
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,1715629.8200000003
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,205046.27
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,1920676.0900000003
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,7568.664864513618
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,6498151.2299999995
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,879853.5
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,7378004.7299999995
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,964.9117609227761
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,628642.1900000001
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,2336.72
04212250,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,630978.91
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,3167.7653389604634
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,67458.25
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,17102.13
04748660,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,84560.38
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,199.4724383452241
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,710239.82
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,71569.04
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,781808.86
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,5300.10224512173
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,6212805.039999999
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,3445215.87
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,9658020.91
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2694.5988707244605
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,4886309.58
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,4496942.08
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,9383251.66
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,3065.0202950316007
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,3613730.8299999996
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,8557183.29
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,12170914.12
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,5887.924408792415
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,31759863.16
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,535810.23
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,32295673.39
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,5174.693959806552
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,9051791.36
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,1581646.34
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,10633437.7
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1185.917709078938
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,2820726.8299999996
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,397460.76
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,3218187.59
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,9653.79915448688
11686106,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,53552.28999999999
11686106,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,100439.89
11686106,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,153992.18
11686106,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1013.5985094342839
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,377513.6
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,35402.71
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,412916.31
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2684.298236182131
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,5587881.1
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,3433868.99
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,9021750.09
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2211.9735419354247
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,2632104.27
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,3500515.6699999995
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,6132619.9399999995
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1841.287220296452
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,3773864.2499999995
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,4356521.41
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,8130385.66
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,3529.2723475697644
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,25507.790000000005
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,27418.37
83387850,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,52926.16
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,557.5717479293656
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,28070607.330000002
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,360140.9
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,28430748.23
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,3704.0896560594815
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,7048486.92
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,910963.78
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,7959450.7
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,769.3447550611604
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,1964661.4
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,158559.05
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,2123220.4499999997
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,5514.411286295466
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,67520.99
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,16705.47
04748660,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,84226.46
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,137.4935115124762
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,625919.97
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,4269.97
04212250,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,630189.94
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2547.1340081446533
11686106,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,50660.19
11686106,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,90007.44
11686106,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,140667.63
11686106,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,930.4734699466293
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,351473.99
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,33377.47
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,384851.45999999996
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3149.5147588803334
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,5177112.02
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,3148439.27
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,8325551.289999999
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2638.851352151242
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,2649087.02
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,3225456.9099999997
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,5874543.93
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2051.862089954128
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,3710835.23
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,4213455.17
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,7924290.4
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3812.530595591487
83387850,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,17017.02
83387850,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,26912.76
83387850,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,43929.78
83387850,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,427.6898276195938
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,27256819.57
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,264419.80000000005
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,27521239.37
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,4260.103356505482
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,6741970.79
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,988384.74
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,7730355.53
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,762.2812630236987
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,73927.98000000001
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,16014.26
04748660,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,89942.24
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,143.41437165006067
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,1735994.1400000001
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,176334.75000000003
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,1912328.8900000001
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,6455.316034306399
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,585523.89
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,1446.37
04212250,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,586970.26
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2867.7139580566545
11686106,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,44563.84
11686106,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,85974.53
11686106,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,130538.37
11686106,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,950.5349392579182
20844865,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,332196.55000000005
20844865,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,32486.23
20844865,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,364682.78
20844865,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,4494.917619072564
58650902,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,5205586.9799999995
58650902,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,3121771.3200000003
58650902,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,8327358.3
58650902,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,3287.6168952755056
75370905,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,2575505.77
75370905,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,3253136.7199999997
75370905,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,5828642.49
75370905,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2132.2704722099243
75708007,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,3901637.4200000004
75708007,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,4032192.62
75708007,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,7933830.040000001
75708007,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,4269.783463684981
86522210,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,25329734.15
86522210,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,304027.12
86522210,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,25633761.27
86522210,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,6172.619048593716
04212250,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,558189.4600000001
04212250,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,3643.32
04212250,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,561832.78
04212250,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,3389.479375455182
04748660,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,80996.86
04748660,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,16291.31
04748660,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,97288.17
04748660,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,187.57296931089246
03707901,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,5692139.24
03707901,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,977122.6499999999
03707901,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,6669261.890000001
03707901,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,924.1032528344639
03084741,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,915161.47
03084741,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,162892.8
03084741,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,1078054.27
03084741,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,6131.1984831791815
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,暫無資料
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,暫無資料
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,暫無資料
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,3659904
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,4981555
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,1140274
75708007,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,4157.574390263311
75708007,E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2019,8641459
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,3836493
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,5008477
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,1140274
75708007,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,3839.4621536420623
75708007,E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2018,8844970
75708007,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2017,4060474
75708007,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2017,5183854
75708007,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2017,7149
75708007,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2017,4472.129532541897
75708007,E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2017,9244328
75370905,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,2446487
75370905,E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,3332272
75370905,E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,暫無資料
75370905,E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,2114.0217817197686
75370905,E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,5778759
75370905,E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,2661454
