分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,23687.730000000003
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,14238.43
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,27493.97
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,14644.78
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,26892.879999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,14957.71
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,46376.39
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,19870.76
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,101216.24000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,41921.02
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,56944.8
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,21234.25
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,48095.92999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,20202.88
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,56990.490000000005
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,20381.56
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.32699999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.6390000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.9339999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.837
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,12.746
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,18.343
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.007
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,15.76
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,9.188
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.017
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,14.146
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,11.754
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,13.599
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,10.668
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,5.655
E,環境違規,違反環境法規金額-misc,,元,2014,100000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2017,70000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,950000
E,環境違規,違反環境法規次數-misc,,次,2018,10
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,1970000
E,環境違規,違反環境法規次數-misc,,次,2019,4
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,200000
E,環境違規,違反環境法規次數-misc,,次,2020,2
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,500
S,員工薪資,薪資中位數,,仟元,2020,410
S,員工薪資,平均薪資,,仟元,2019,459
S,員工薪資,薪資中位數,,仟元,2019,393
S,員工薪資,平均薪資,,仟元,2018,514
G,資本額,資本額,,元,2020,4381455900
G,資本額,資本額,,元,2019,4381455900
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
