分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,200005.71999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,51109.64
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,251115.36
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,197888.52
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,52513.28
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,250401.8
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,177155.62
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,46979.53
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,224135.15
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,134705.12
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,37122.86
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,171827.97999999998
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,131741.05
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,40931.17
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,172672.21999999997
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,139478.44
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,39421.37
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,178899.81
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,93019.28
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,18315.03
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,111334.31
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,68008.31
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,15676.06
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,83684.37
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,222.97400000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,267.85
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,71.25299999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,222.337
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,233.38800000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,41.673
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,493.54899999999986
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,475.25499999999994
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,85.40299999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,15.500999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,26.745
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,46.65700000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,22.272
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,30.442
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,46.961
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,41.958999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,68.38800000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,25.967
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,18.712
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,9.137
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,4.672
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,112.53
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,55.961999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,16.899
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,88.339
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,89.356
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,15.975999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,57.98
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,121.27799999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,17.561
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.012
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.008
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,28.864000000000004
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,12.779999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,4.378
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.006
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,26.747999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,9.417
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,3.6580000000000004
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.005
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.008
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,30.298000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,4.203
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,2.035
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2021,0.004
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.005
E,環境違規,違反環境法規金額-misc,,元,2011,110000
E,環境違規,違反環境法規次數-misc,,次,2011,2
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,5000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,125000
E,環境違規,違反環境法規次數-misc,,次,2013,3
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,20000
E,環境違規,違反環境法規次數-misc,,次,2014,3
E,環境違規,違反環境法規金額-空氣,,元,2014,100000
